"","Campaign.id","Date","Click.count"
"2476",13004,"2019-01-24",11
"2477",13004,"2019-01-25",49
"2478",13004,"2019-01-26",798
"2479",13004,"2019-01-27",831
"2480",13004,"2019-01-28",596
"2481",13004,"2019-01-29",757
"2482",13004,"2019-01-30",772
"2483",13004,"2019-01-31",25
"2484",13101,"2018-09-05",7
"2485",13101,"2018-09-06",3
"2486",13101,"2018-09-17",3
"2487",13101,"2018-10-05",1
"2488",13101,"2018-10-08",1261
"2489",13101,"2018-10-09",4502
"2490",13101,"2018-10-10",3573
"2491",13101,"2018-10-11",3221
"2492",13101,"2018-10-12",3182
"2493",13101,"2018-10-13",3103
"2494",13101,"2018-10-14",3593
"2495",13101,"2018-10-15",2807
"2496",13101,"2018-10-16",4692
"2497",13101,"2018-10-17",5081
"2498",13101,"2018-10-18",5293
"2499",13101,"2018-10-19",6073
"2500",13101,"2018-10-20",6558
"2501",13101,"2018-10-21",6712
"2502",13101,"2018-10-22",4990
"2503",13101,"2018-10-23",19952
"2504",13101,"2018-10-24",33122
"2505",13101,"2018-10-25",30636
"2506",13101,"2018-10-26",4518
"2507",13101,"2018-10-27",3266
"2508",13101,"2018-10-28",14902
"2509",13101,"2018-10-29",27625
"2510",13101,"2018-10-30",10884
"2511",13101,"2018-10-31",8047
"2512",13101,"2018-11-01",869
"2513",13101,"2018-11-02",995
"2514",13101,"2018-11-03",781
"2515",13101,"2018-11-04",777
"2516",13101,"2018-11-05",748
"2517",13101,"2018-11-06",543
"2518",13101,"2018-11-07",586
"2519",13101,"2018-11-08",553
"2520",13101,"2018-11-09",506
"2521",13101,"2018-11-10",535
"2522",13101,"2018-11-11",577
"2523",13101,"2018-11-12",548
"2524",13101,"2018-11-13",463
"2525",13101,"2018-11-14",533
"2526",13101,"2018-11-15",536
"2527",13101,"2018-11-16",536
"2528",13101,"2018-11-17",505
"2529",13101,"2018-11-18",461
"2530",13101,"2018-11-19",547
"2531",13101,"2018-11-20",437
"2532",13101,"2018-11-21",476
"2533",13101,"2018-11-22",471
"2534",13101,"2018-11-23",562
"2535",13101,"2018-11-24",506
"2536",13101,"2018-11-25",505
"2537",13101,"2018-11-26",535
"2538",13101,"2018-11-27",443
"2539",13101,"2018-11-28",534
"2540",13101,"2018-11-29",315
"2541",13101,"2018-11-30",47
"2542",13101,"2018-12-01",43
"2543",13101,"2018-12-02",43
"2544",13101,"2018-12-03",38
"2545",13101,"2018-12-04",29
"2546",13101,"2018-12-05",31
"2547",13101,"2018-12-06",24
"2548",13101,"2018-12-07",31
"2549",13101,"2018-12-08",23
"2550",13101,"2018-12-09",29
"2551",13101,"2018-12-10",32
"2552",13101,"2018-12-11",30
"2553",13101,"2018-12-12",24
"2554",13101,"2018-12-13",21
"2555",13101,"2018-12-14",28
"2556",13101,"2018-12-15",17
"2557",13101,"2018-12-16",20
"2558",13101,"2018-12-17",23
"2559",13101,"2018-12-18",21
"2560",13101,"2018-12-19",20
"2561",13101,"2018-12-20",26
"2562",13101,"2018-12-21",13
"2563",13101,"2018-12-22",23
"2564",13101,"2018-12-23",18
"2565",13101,"2018-12-24",26
"2566",13101,"2018-12-25",25
"2567",13101,"2018-12-26",13
"2568",13101,"2018-12-27",19
"2569",13101,"2018-12-28",16
"2570",13101,"2018-12-29",16
"2571",13101,"2018-12-30",10
"2572",13101,"2018-12-31",2
"2573",13101,"2019-01-03",1
"2574",13101,"2019-01-04",9
"2575",13101,"2019-01-05",12
"2576",13101,"2019-01-06",10
"2577",13101,"2019-01-07",6
"2578",13101,"2019-01-08",5
"2579",13101,"2019-01-09",4
"2580",13101,"2019-01-10",8
"2581",13101,"2019-01-11",4
"2582",13101,"2019-01-12",13
"2583",13101,"2019-01-13",10
"2584",13101,"2019-01-14",10
"2585",13101,"2019-01-15",9
"2586",13101,"2019-01-16",6
"2587",13101,"2019-01-17",3
"2588",13101,"2019-01-18",10
"2589",13101,"2019-01-19",9
"2590",13101,"2019-01-20",9
"2591",13101,"2019-01-21",11
"2592",13101,"2019-01-22",8
"2593",13101,"2019-01-25",4
"2594",13101,"2019-01-26",11
"2595",13101,"2019-01-27",6
"2596",13101,"2019-01-28",9
"2597",13101,"2019-01-29",9
"2598",13101,"2019-01-30",16
"2599",13101,"2019-01-31",11
"2600",13102,"2018-09-04",2
"2601",13102,"2018-09-06",6
"2602",13102,"2018-09-07",1
"2603",13102,"2018-09-17",2
"2604",13102,"2018-09-26",16
"2605",13102,"2018-10-02",1
"2606",13102,"2018-10-03",3
"2607",13102,"2018-10-08",2
"2608",13102,"2018-10-09",2
"2609",13102,"2018-10-10",3
"2610",13102,"2018-10-15",2
"2611",13102,"2018-10-18",8
"2612",13102,"2018-10-23",3
"2613",13102,"2018-10-30",1
"2614",13102,"2018-11-01",5
"2615",13102,"2018-11-14",1
"2616",13102,"2018-11-15",1
"2617",13102,"2018-11-20",3
"2618",13102,"2018-12-11",1
"2619",13102,"2018-12-14",1
"2620",13102,"2019-01-02",1
"2621",13102,"2019-01-03",2
"2622",13102,"2019-01-09",3
"2623",13102,"2019-01-10",1
"2624",13102,"2019-01-11",6
"2625",13102,"2019-01-16",1
"2626",13102,"2019-01-31",1
"2627",13201,"2018-08-29",20
"2628",13201,"2018-08-30",1
"2629",13201,"2018-09-03",2
"2630",13201,"2018-09-28",5
"2631",13201,"2018-10-01",2
"2632",13201,"2018-10-02",1
"2633",13202,"2018-08-29",12
"2634",13202,"2018-09-03",2
"2635",13202,"2018-10-02",1
"2636",13203,"2018-08-29",14
"2637",13203,"2018-08-30",1
"2638",13203,"2018-09-03",12
"2639",13203,"2018-09-04",4
"2640",13203,"2018-10-01",19
"2641",13203,"2018-10-02",1
"2642",13203,"2018-11-12",1
"2643",13204,"2018-08-29",9
"2644",13204,"2018-08-30",7
"2645",13204,"2018-08-31",3
"2646",13204,"2018-09-06",4
"2647",13204,"2018-09-10",4
"2648",13204,"2018-10-17",1
"2649",13204,"2018-10-19",7
"2650",13204,"2018-10-22",1
"2651",13204,"2018-10-25",3
"2652",13204,"2018-11-07",3
"2653",13204,"2018-12-02",1
"2654",13204,"2018-12-05",7
"2655",13204,"2018-12-06",7
"2656",13204,"2018-12-10",3
"2657",13204,"2018-12-11",13
"2658",13204,"2018-12-12",13
"2659",13204,"2018-12-13",1
"2660",13204,"2018-12-17",2
"2661",13204,"2018-12-18",3
"2662",13204,"2018-12-19",2
"2663",13204,"2018-12-20",1
"2664",13204,"2018-12-21",4
"2665",13204,"2019-01-02",1
"2666",13204,"2019-01-03",2
"2667",13204,"2019-01-07",1
"2668",13204,"2019-01-08",11
"2669",13204,"2019-01-09",2
"2670",13204,"2019-01-10",1
"2671",13204,"2019-01-18",1
"2672",13204,"2019-01-21",1
"2673",13301,"2018-09-03",4
"2674",13301,"2018-09-04",55
"2675",13301,"2018-09-05",1
"2676",13301,"2018-09-06",4
"2677",13301,"2018-09-07",2
"2678",13301,"2018-09-17",1
"2679",13301,"2018-09-28",1
"2680",13301,"2018-10-01",728
"2681",13301,"2018-10-02",638
"2682",13301,"2018-10-03",2697
"2683",13301,"2018-10-04",3194
"2684",13301,"2018-10-05",3117
"2685",13301,"2018-10-06",3705
"2686",13301,"2018-10-07",2932
"2687",13301,"2018-10-08",3798
"2688",13301,"2018-10-09",3059
"2689",13301,"2018-10-10",2066
"2690",13301,"2018-10-11",761
"2691",13301,"2018-10-12",688
"2692",13301,"2018-10-13",4513
"2693",13301,"2018-10-14",3047
"2694",13301,"2018-10-15",4115
"2695",13301,"2018-10-16",3792
"2696",13301,"2018-10-17",3578
"2697",13301,"2018-10-18",3372
"2698",13301,"2018-10-19",3133
"2699",13301,"2018-10-20",3485
"2700",13301,"2018-10-21",4450
"2701",13301,"2018-10-22",1927
"2702",13301,"2018-10-23",1075
"2703",13301,"2018-10-24",815
"2704",13301,"2018-10-25",1110
"2705",13301,"2018-10-26",644
"2706",13301,"2018-10-27",704
"2707",13301,"2018-10-28",701
"2708",13301,"2018-10-29",162
"2709",13301,"2018-10-30",29
"2710",13301,"2018-10-31",652
"2711",13301,"2018-11-01",1646
"2712",13301,"2018-11-02",1853
"2713",13301,"2018-11-03",1441
"2714",13301,"2018-11-04",1766
"2715",13301,"2018-11-05",1689
"2716",13301,"2018-11-06",301
"2717",13301,"2018-11-07",1397
"2718",13301,"2018-11-08",1395
"2719",13301,"2018-11-09",1496
"2720",13301,"2018-11-10",1286
"2721",13301,"2018-11-11",1388
"2722",13301,"2018-11-12",1358
"2723",13301,"2018-11-13",1378
"2724",13301,"2018-11-14",1348
"2725",13301,"2018-11-15",1160
"2726",13301,"2018-11-16",2376
"2727",13301,"2018-11-17",2912
"2728",13301,"2018-11-18",2164
"2729",13301,"2018-11-19",2082
"2730",13301,"2018-11-20",1710
"2731",13301,"2018-11-21",1927
"2732",13301,"2018-11-22",1337
"2733",13301,"2018-11-23",1389
"2734",13301,"2018-11-24",1343
"2735",13301,"2018-11-25",1317
"2736",13301,"2018-11-26",1503
"2737",13301,"2018-11-27",1157
"2738",13301,"2018-11-28",863
"2739",13301,"2018-11-29",40
"2740",13301,"2018-11-30",418
"2741",13301,"2018-12-01",1238
"2742",13301,"2018-12-02",1602
"2743",13301,"2018-12-03",1101
"2744",13301,"2018-12-04",1043
"2745",13301,"2018-12-05",915
"2746",13301,"2018-12-06",911
"2747",13301,"2018-12-07",1017
"2748",13301,"2018-12-08",1025
"2749",13301,"2018-12-09",1115
"2750",13301,"2018-12-10",1103
"2751",13301,"2018-12-11",954
"2752",13301,"2018-12-12",950
"2753",13301,"2018-12-13",968
"2754",13301,"2018-12-14",900
"2755",13301,"2018-12-15",962
"2756",13301,"2018-12-16",1048
"2757",13301,"2018-12-17",1085
"2758",13301,"2018-12-18",1053
"2759",13301,"2018-12-19",997
"2760",13301,"2018-12-20",889
"2761",13301,"2018-12-21",890
"2762",13301,"2018-12-22",1038
"2763",13301,"2018-12-23",952
"2764",13301,"2018-12-24",994
"2765",13301,"2018-12-25",1019
"2766",13301,"2018-12-26",1010
"2767",13301,"2018-12-27",1046
"2768",13301,"2018-12-28",176
"2769",13301,"2018-12-29",24
"2770",13301,"2018-12-30",16
"2771",13301,"2018-12-31",5
"2772",13301,"2019-01-01",108
"2773",13301,"2019-01-02",695
"2774",13301,"2019-01-03",3642
"2775",13301,"2019-01-04",2974
"2776",13301,"2019-01-05",3206
"2777",13301,"2019-01-06",3179
"2778",13301,"2019-01-07",3245
"2779",13301,"2019-01-08",3227
"2780",13301,"2019-01-09",2963
"2781",13301,"2019-01-10",2918
"2782",13301,"2019-01-11",3366
"2783",13301,"2019-01-12",3584
"2784",13301,"2019-01-13",3523
"2785",13301,"2019-01-14",3275
"2786",13301,"2019-01-15",3463
"2787",13301,"2019-01-16",3518
"2788",13301,"2019-01-17",3378
"2789",13301,"2019-01-18",3316
"2790",13301,"2019-01-19",3516
"2791",13301,"2019-01-20",3498
"2792",13301,"2019-01-21",3423
"2793",13301,"2019-01-22",1520
"2794",13301,"2019-01-23",4
"2795",13301,"2019-01-24",2
"2796",13301,"2019-01-25",1347
"2797",13301,"2019-01-26",3387
"2798",13301,"2019-01-27",3310
"2799",13301,"2019-01-28",3215
"2800",13301,"2019-01-29",3101
"2801",13301,"2019-01-30",2418
"2802",13301,"2019-01-31",438
"2803",13302,"2018-09-06",7
"2804",13302,"2018-09-07",3
"2805",13302,"2018-10-15",1
"2806",13302,"2018-12-06",3
"2807",13302,"2018-12-14",1
"2808",13302,"2018-12-20",4
"2809",13302,"2018-12-31",1
"2810",13302,"2019-01-01",1
"2811",13302,"2019-01-03",10
"2812",13302,"2019-01-04",15
"2813",13302,"2019-01-10",1
"2814",13302,"2019-01-11",4
"2815",13303,"2018-09-11",12
"2816",13303,"2018-09-12",1
"2817",13303,"2018-09-13",3
"2818",13303,"2018-09-20",4
"2819",13303,"2018-10-02",6
"2820",13303,"2018-10-03",2408
"2821",13303,"2018-10-04",718
"2822",13303,"2018-10-05",1644
"2823",13303,"2018-10-06",2152
"2824",13303,"2018-10-07",1671
"2825",13303,"2018-10-08",1619
"2826",13303,"2018-10-09",1467
"2827",13303,"2018-10-10",1477
"2828",13303,"2018-10-11",1041
"2829",13303,"2018-10-12",1568
"2830",13303,"2018-10-13",1582
"2831",13303,"2018-10-14",1612
"2832",13303,"2018-10-15",2098
"2833",13303,"2018-10-16",1495
"2834",13303,"2018-10-17",1694
"2835",13303,"2018-10-18",1389
"2836",13303,"2018-10-19",1224
"2837",13303,"2018-10-20",2008
"2838",13303,"2018-10-21",1469
"2839",13303,"2018-10-22",1417
"2840",13303,"2018-10-23",1323
"2841",13303,"2018-10-24",1755
"2842",13303,"2018-10-25",1257
"2843",13303,"2018-10-26",1840
"2844",13303,"2018-10-27",1668
"2845",13303,"2018-10-28",375
"2846",13303,"2018-10-29",80
"2847",13303,"2018-10-30",17
"2848",13303,"2018-10-31",20
"2849",13303,"2018-11-01",10
"2850",13303,"2018-11-02",11
"2851",13303,"2018-11-03",9
"2852",13303,"2018-11-04",14
"2853",13303,"2018-11-05",8
"2854",13303,"2018-11-06",4
"2855",13303,"2018-11-07",11
"2856",13303,"2018-11-08",4
"2857",13303,"2018-11-09",4
"2858",13303,"2018-11-10",10
"2859",13303,"2018-11-11",11
"2860",13303,"2018-11-12",4
"2861",13303,"2018-11-13",5
"2862",13303,"2018-11-14",5
"2863",13303,"2018-11-15",10
"2864",13303,"2018-11-16",6
"2865",13303,"2018-11-17",3
"2866",13303,"2018-11-18",3
"2867",13303,"2018-11-19",7
"2868",13303,"2018-11-20",2
"2869",13303,"2018-11-21",3
"2870",13303,"2018-11-22",5
"2871",13303,"2018-11-23",2
"2872",13303,"2018-11-24",1
"2873",13303,"2018-11-25",5
"2874",13303,"2018-11-26",2
"2875",13303,"2018-11-27",2
"2876",13303,"2018-11-28",5
"2877",13303,"2018-11-29",1
"2878",13303,"2018-11-30",169
"2879",13303,"2018-12-01",606
"2880",13303,"2018-12-02",595
"2881",13303,"2018-12-03",385
"2882",13303,"2018-12-04",578
"2883",13303,"2018-12-05",407
"2884",13303,"2018-12-06",403
"2885",13303,"2018-12-07",488
"2886",13303,"2018-12-08",474
"2887",13303,"2018-12-09",439
"2888",13303,"2018-12-10",600
"2889",13303,"2018-12-11",527
"2890",13303,"2018-12-12",441
"2891",13303,"2018-12-13",435
"2892",13303,"2018-12-14",508
"2893",13303,"2018-12-15",493
"2894",13303,"2018-12-16",418
"2895",13303,"2018-12-17",522
"2896",13303,"2018-12-18",457
"2897",13303,"2018-12-19",497
"2898",13303,"2018-12-20",507
"2899",13303,"2018-12-21",466
"2900",13303,"2018-12-22",447
"2901",13303,"2018-12-23",421
"2902",13303,"2018-12-24",475
"2903",13303,"2018-12-25",431
"2904",13303,"2018-12-26",477
"2905",13303,"2018-12-27",430
"2906",13303,"2018-12-28",460
"2907",13303,"2018-12-29",512
"2908",13303,"2018-12-30",246
"2909",13303,"2018-12-31",9
"2910",13303,"2019-01-01",7
"2911",13303,"2019-01-02",5
"2912",13303,"2019-01-03",1177
"2913",13303,"2019-01-04",1125
"2914",13303,"2019-01-05",1080
"2915",13303,"2019-01-06",1234
"2916",13303,"2019-01-07",1165
"2917",13303,"2019-01-08",1193
"2918",13303,"2019-01-09",1131
"2919",13303,"2019-01-10",1231
"2920",13303,"2019-01-11",643
"2921",13303,"2019-01-12",717
"2922",13303,"2019-01-13",678
"2923",13303,"2019-01-14",742
"2924",13303,"2019-01-15",709
"2925",13303,"2019-01-16",643
"2926",13303,"2019-01-17",789
"2927",13303,"2019-01-18",682
"2928",13303,"2019-01-19",706
"2929",13303,"2019-01-20",740
"2930",13303,"2019-01-21",666
"2931",13303,"2019-01-22",422
"2932",13303,"2019-01-23",1
"2933",13303,"2019-01-24",2
"2934",13303,"2019-01-25",85
"2935",13303,"2019-01-26",706
"2936",13303,"2019-01-27",694
"2937",13303,"2019-01-28",632
"2938",13303,"2019-01-29",682
"2939",13303,"2019-01-30",230
"2940",13303,"2019-01-31",14
"2941",13304,"2018-09-18",13
"2942",13304,"2018-09-19",3
"2943",13304,"2018-09-25",5
"2944",13304,"2018-09-26",19
"2945",13304,"2018-09-27",1
"2946",13304,"2018-09-30",345
"2947",13304,"2018-10-01",493
"2948",13304,"2018-10-02",3580
"2949",13304,"2018-10-03",2757
"2950",13304,"2018-10-04",2630
"2951",13304,"2018-10-05",2352
"2952",13304,"2018-10-06",2619
"2953",13304,"2018-10-07",2258
"2954",13304,"2018-10-08",2338
"2955",13304,"2018-10-09",2026
"2956",13304,"2018-10-10",2404
"2957",13304,"2018-10-11",2093
"2958",13304,"2018-10-12",2216
"2959",13304,"2018-10-13",2175
"2960",13304,"2018-10-14",1676
"2961",13304,"2018-10-15",2430
"2962",13304,"2018-10-16",2250
"2963",13304,"2018-10-17",2167
"2964",13304,"2018-10-18",2218
"2965",13304,"2018-10-19",2402
"2966",13304,"2018-10-20",1868
"2967",13304,"2018-10-21",1706
"2968",13304,"2018-10-22",1688
"2969",13304,"2018-10-23",1523
"2970",13304,"2018-10-24",1460
"2971",13304,"2018-10-25",1329
"2972",13304,"2018-10-26",1304
"2973",13304,"2018-10-27",1169
"2974",13304,"2018-10-28",1380
"2975",13304,"2018-10-29",1080
"2976",13304,"2018-10-30",985
"2977",13304,"2018-10-31",1078
"2978",13304,"2018-11-01",714
"2979",13304,"2018-11-02",907
"2980",13304,"2018-11-03",658
"2981",13304,"2018-11-04",659
"2982",13304,"2018-11-05",660
"2983",13304,"2018-11-06",312
"2984",13304,"2018-11-07",725
"2985",13304,"2018-11-08",685
"2986",13304,"2018-11-09",649
"2987",13304,"2018-11-10",646
"2988",13304,"2018-11-11",604
"2989",13304,"2018-11-12",1368
"2990",13304,"2018-11-13",620
"2991",13304,"2018-11-14",578
"2992",13304,"2018-11-15",635
"2993",13304,"2018-11-16",1057
"2994",13304,"2018-11-17",1322
"2995",13304,"2018-11-18",1196
"2996",13304,"2018-11-19",1338
"2997",13304,"2018-11-20",705
"2998",13304,"2018-11-21",841
"2999",13304,"2018-11-22",672
"3000",13304,"2018-11-23",719
"3001",13304,"2018-11-24",562
"3002",13304,"2018-11-25",541
"3003",13304,"2018-11-26",646
"3004",13304,"2018-11-27",711
"3005",13304,"2018-11-28",544
"3006",13304,"2018-11-29",126
"3007",13304,"2018-11-30",261
"3008",13304,"2018-12-01",768
"3009",13304,"2018-12-02",805
"3010",13304,"2018-12-03",1132
"3011",13304,"2018-12-04",765
"3012",13304,"2018-12-05",702
"3013",13304,"2018-12-06",1004
"3014",13304,"2018-12-07",1476
"3015",13304,"2018-12-08",794
"3016",13304,"2018-12-09",936
"3017",13304,"2018-12-10",920
"3018",13304,"2018-12-11",851
"3019",13304,"2018-12-12",855
"3020",13304,"2018-12-13",837
"3021",13304,"2018-12-14",807
"3022",13304,"2018-12-15",755
"3023",13304,"2018-12-16",834
"3024",13304,"2018-12-17",803
"3025",13304,"2018-12-18",1108
"3026",13304,"2018-12-19",1265
"3027",13304,"2018-12-20",961
"3028",13304,"2018-12-21",934
"3029",13304,"2018-12-22",901
"3030",13304,"2018-12-23",893
"3031",13304,"2018-12-24",773
"3032",13304,"2018-12-25",881
"3033",13304,"2018-12-26",872
"3034",13304,"2018-12-27",835
"3035",13304,"2018-12-28",847
"3036",13304,"2018-12-29",826
"3037",13304,"2018-12-30",789
"3038",13304,"2018-12-31",401
"3039",13304,"2019-01-01",5006
"3040",13304,"2019-01-02",4990
"3041",13304,"2019-01-03",5232
"3042",13304,"2019-01-04",5238
"3043",13304,"2019-01-05",5269
"3044",13304,"2019-01-06",4258
"3045",13304,"2019-01-07",4822
"3046",13304,"2019-01-08",4039
"3047",13304,"2019-01-09",4387
"3048",13304,"2019-01-10",4215
"3049",13304,"2019-01-11",3728
"3050",13304,"2019-01-12",3585
"3051",13304,"2019-01-13",3508
"3052",13304,"2019-01-14",3244
"3053",13304,"2019-01-15",3199
"3054",13304,"2019-01-16",2367
"3055",13304,"2019-01-17",1987
"3056",13304,"2019-01-18",1976
"3057",13304,"2019-01-19",2319
"3058",13304,"2019-01-20",2244
"3059",13304,"2019-01-21",2028
"3060",13304,"2019-01-22",1374
"3061",13304,"2019-01-23",3
"3062",13304,"2019-01-24",2
"3063",13304,"2019-01-25",804
"3064",13304,"2019-01-26",4209
"3065",13304,"2019-01-27",3417
"3066",13304,"2019-01-28",695
"3067",13304,"2019-01-29",687
"3068",13304,"2019-01-30",396
"3069",13304,"2019-01-31",32
"3070",13305,"2018-09-18",30
"3071",13305,"2018-09-19",1
"3072",13305,"2018-09-20",1
"3073",13305,"2018-09-21",2
"3074",13305,"2018-09-26",1
"3075",13305,"2018-10-01",8
"3076",13305,"2018-10-02",1058
"3077",13305,"2018-10-03",719
"3078",13305,"2018-10-04",1151
"3079",13305,"2018-10-05",1553
"3080",13305,"2018-10-06",1434
"3081",13305,"2018-10-07",1542
"3082",13305,"2018-10-08",1783
"3083",13305,"2018-10-09",2317
"3084",13305,"2018-10-10",2227
"3085",13305,"2018-10-11",2245
"3086",13305,"2018-10-12",2423
"3087",13305,"2018-10-13",2425
"3088",13305,"2018-10-14",2427
"3089",13305,"2018-10-15",2302
"3090",13305,"2018-10-16",2221
"3091",13305,"2018-10-17",2289
"3092",13305,"2018-10-18",2324
"3093",13305,"2018-10-19",2162
"3094",13305,"2018-10-20",2324
"3095",13305,"2018-10-21",2184
"3096",13305,"2018-10-22",1981
"3097",13305,"2018-10-23",1856
"3098",13305,"2018-10-24",1872
"3099",13305,"2018-10-25",2132
"3100",13305,"2018-10-26",1964
"3101",13305,"2018-10-27",1331
"3102",13305,"2018-10-28",1443
"3103",13305,"2018-10-29",891
"3104",13305,"2018-10-30",367
"3105",13305,"2018-10-31",130
"3106",13305,"2018-11-01",4752
"3107",13305,"2018-11-02",5734
"3108",13305,"2018-11-03",8967
"3109",13305,"2018-11-04",7704
"3110",13305,"2018-11-05",5880
"3111",13305,"2018-11-06",2769
"3112",13305,"2018-11-07",3916
"3113",13305,"2018-11-08",4012
"3114",13305,"2018-11-09",4770
"3115",13305,"2018-11-10",7288
"3116",13305,"2018-11-11",5758
"3117",13305,"2018-11-12",5744
"3118",13305,"2018-11-13",4840
"3119",13305,"2018-11-14",4324
"3120",13305,"2018-11-15",4012
"3121",13305,"2018-11-16",6960
"3122",13305,"2018-11-17",2857
"3123",13305,"2018-11-18",3102
"3124",13305,"2018-11-19",5218
"3125",13305,"2018-11-20",5937
"3126",13305,"2018-11-21",7309
"3127",13305,"2018-11-22",7777
"3128",13305,"2018-11-23",7514
"3129",13305,"2018-11-24",5589
"3130",13305,"2018-11-25",4640
"3131",13305,"2018-11-26",6323
"3132",13305,"2018-11-27",6455
"3133",13305,"2018-11-28",6549
"3134",13305,"2018-11-29",5010
"3135",13305,"2018-11-30",81
"3136",13305,"2018-12-01",65
"3137",13305,"2018-12-02",46
"3138",13305,"2018-12-03",44
"3139",13305,"2018-12-04",65
"3140",13305,"2018-12-05",39
"3141",13305,"2018-12-06",31
"3142",13305,"2018-12-07",29
"3143",13305,"2018-12-08",24
"3144",13305,"2018-12-09",17
"3145",13305,"2018-12-10",29
"3146",13305,"2018-12-11",18
"3147",13305,"2018-12-12",19
"3148",13305,"2018-12-13",21
"3149",13305,"2018-12-14",13
"3150",13305,"2018-12-15",18
"3151",13305,"2018-12-16",23
"3152",13305,"2018-12-17",18
"3153",13305,"2018-12-18",11
"3154",13305,"2018-12-19",13
"3155",13305,"2018-12-20",10
"3156",13305,"2018-12-21",11
"3157",13305,"2018-12-22",23
"3158",13305,"2018-12-23",10
"3159",13305,"2018-12-24",9
"3160",13305,"2018-12-25",8
"3161",13305,"2018-12-26",5
"3162",13305,"2018-12-27",8
"3163",13305,"2018-12-28",17
"3164",13305,"2018-12-29",10
"3165",13305,"2018-12-30",11
"3166",13305,"2018-12-31",7
"3167",13305,"2019-01-01",6
"3168",13305,"2019-01-02",7
"3169",13305,"2019-01-03",41
"3170",13305,"2019-01-04",393
"3171",13305,"2019-01-05",398
"3172",13305,"2019-01-06",437
"3173",13305,"2019-01-07",414
"3174",13305,"2019-01-08",353
"3175",13305,"2019-01-09",614
"3176",13305,"2019-01-10",660
"3177",13305,"2019-01-11",347
"3178",13305,"2019-01-12",82
"3179",13305,"2019-01-13",77
"3180",13305,"2019-01-14",69
"3181",13305,"2019-01-15",45
"3182",13305,"2019-01-16",104
"3183",13305,"2019-01-17",142
"3184",13305,"2019-01-18",116
"3185",13305,"2019-01-19",45
"3186",13305,"2019-01-20",1214
"3187",13305,"2019-01-21",2114
"3188",13305,"2019-01-22",1676
"3189",13305,"2019-01-23",8
"3190",13305,"2019-01-24",5
"3191",13305,"2019-01-25",55
"3192",13305,"2019-01-26",779
"3193",13305,"2019-01-27",602
"3194",13305,"2019-01-28",1636
"3195",13305,"2019-01-29",385
"3196",13305,"2019-01-30",139
"3197",13305,"2019-01-31",111
"3198",13401,"2018-09-19",3
"3199",13402,"2018-09-19",3
"3200",13403,"2018-09-19",7
"3201",13404,"2018-09-19",8
"3202",13404,"2018-09-20",1
"3203",13404,"2018-09-26",1
"3204",13404,"2018-10-08",1
"3205",13404,"2018-11-02",1
"3206",13404,"2019-01-03",1
"3207",13404,"2019-01-10",1
"3208",13405,"2018-09-20",21
"3209",13405,"2018-09-21",6
"3210",13405,"2018-09-24",3
"3211",13405,"2018-09-25",5
"3212",13405,"2018-09-26",1
"3213",13405,"2018-12-04",3
"3214",13405,"2018-12-11",13
"3215",13405,"2018-12-13",1
"3216",13405,"2018-12-15",2
"3217",13405,"2018-12-19",3
"3218",13405,"2018-12-20",12
"3219",13405,"2018-12-25",1
"3220",13405,"2018-12-28",2
"3221",13405,"2019-01-03",2606
"3222",13405,"2019-01-04",2149
"3223",13405,"2019-01-05",1563
"3224",13405,"2019-01-06",2389
"3225",13405,"2019-01-07",2306
"3226",13405,"2019-01-08",2122
"3227",13405,"2019-01-09",2353
"3228",13405,"2019-01-10",2338
"3229",13405,"2019-01-11",476
"3230",13405,"2019-01-12",659
"3231",13405,"2019-01-13",754
"3232",13405,"2019-01-14",537
"3233",13405,"2019-01-15",633
"3234",13405,"2019-01-16",640
"3235",13405,"2019-01-17",753
"3236",13405,"2019-01-18",739
"3237",13405,"2019-01-19",652
"3238",13405,"2019-01-20",773
"3239",13405,"2019-01-21",665
"3240",13405,"2019-01-22",322
"3241",13405,"2019-01-23",1
"3242",13405,"2019-01-24",2
"3243",13405,"2019-01-25",73
"3244",13405,"2019-01-26",712
"3245",13405,"2019-01-27",766
"3246",13405,"2019-01-28",616
"3247",13405,"2019-01-29",557
"3248",13405,"2019-01-30",744
"3249",13405,"2019-01-31",1640
"3250",13406,"2018-09-21",2
"3251",13406,"2018-09-26",1
"3252",13406,"2018-10-22",49
"3253",13406,"2018-10-23",13
"3254",13406,"2018-11-04",2
"3255",13406,"2018-11-05",29
"3256",13406,"2018-11-06",2
"3257",13406,"2018-11-07",10
"3258",13407,"2018-09-26",10
"3259",13407,"2018-10-08",1
"3260",13407,"2018-10-09",660
"3261",13407,"2018-10-10",195
"3262",13407,"2018-10-11",603
"3263",13407,"2018-10-12",277
"3264",13407,"2018-10-13",426
"3265",13407,"2018-10-14",294
"3266",13407,"2018-10-15",410
"3267",13407,"2018-10-16",447
"3268",13407,"2018-10-17",364
"3269",13407,"2018-10-18",272
"3270",13407,"2018-10-19",371
"3271",13407,"2018-10-20",425
"3272",13407,"2018-10-21",574
"3273",13407,"2018-10-22",420
"3274",13407,"2018-10-23",396
"3275",13407,"2018-10-24",396
"3276",13407,"2018-10-25",211
"3277",13407,"2018-10-26",202
"3278",13407,"2018-10-27",194
"3279",13407,"2018-10-28",221
"3280",13407,"2018-10-29",229
"3281",13407,"2018-10-30",4
